date,price,nvts,nvts_low,nvts_high
2017-12-24 00:00:00,14121.53,109.4111987,58.60838262,114.3345849
2017-12-25 00:00:00,13554.31,106.6600396,58.68539419,114.461504
2017-12-26 00:00:00,13740.94,119.8573766,58.76366577,114.6754918
2017-12-27 00:00:00,15677.99,117.9518365,58.84124808,114.8753059
2017-12-28 00:00:00,15422.19,100.3418517,58.91560128,114.9662074
2017-12-29 00:00:00,14214.01,101.970381,58.9931792,115.0628397
2017-12-30 00:00:00,14413.54,91.43298529,59.06261832,115.1124872
2017-12-31 00:00:00,12612.54,90.57050743,59.131981,115.1579789
2018-01-01 00:00:00,13796.0,93.69913556,59.2030536,115.2162173
2018-01-02 00:00:00,13374.98,94.3183221,59.27603884,115.2754212
2018-01-03 00:00:00,14793.46,101.3267346,59.35175688,115.3681961
2018-01-04 00:00:00,15039.24,96.70492372,59.42521059,115.4380939
2018-01-05 00:00:00,15169.66,97.16552826,59.49937482,115.5093347
2018-01-06 00:00:00,16914.73,107.7781679,59.57276861,115.640128
2018-01-07 00:00:00,17155.95,105.8866758,59.64729769,115.7581347
2018-01-08 00:00:00,16192.91,92.48136537,59.71644315,115.8098177
2018-01-09 00:00:00,14962.63,91.71497285,59.78519828,115.8580259
2018-01-10 00:00:00,14437.42,88.0112198,59.85135059,115.8920475
2018-01-11 00:00:00,14882.86,81.31896067,59.91204002,115.9047207
2018-01-12 00:00:00,13285.55,83.84052525,59.97928244,115.9204834
2018-01-13 00:00:00,13791.19,85.16473513,60.04820319,115.9395773
2018-01-14 00:00:00,14246.18,79.9527279,60.11646246,115.9393012
2018-01-15 00:00:00,13583.83,80.14934354,60.19147065,115.9320002
2018-01-16 00:00:00,13554.14,66.1570872,60.2474905,115.9028758
2018-01-17 00:00:00,11307.27,65.07975601,60.30192552,115.8727781
2018-01-18 00:00:00,11091.26,68.75228551,60.3632507,115.8439124
2018-01-19 00:00:00,11174.82,65.19731183,60.41590614,115.8157935
2018-01-20 00:00:00,11506.51,71.28571243,60.47301129,115.7983384
2018-01-21 00:00:00,12744.58,64.96345243,60.52941489,115.764958
2018-01-22 00:00:00,11513.42,67.11732531,60.58671151,115.7357393
2018-01-23 00:00:00,10770.49,59.02472101,60.62742604,115.7077135
2018-01-24 00:00:00,10831.49,63.76998769,60.67795647,115.677976
2018-01-25 00:00:00,11392.03,63.47595218,60.729782,115.6459272
2018-01-26 00:00:00,11150.79,62.63285098,60.77964727,115.6141656
2018-01-27 00:00:00,11094.24,64.37594271,60.8345971,115.5801725
2018-01-28 00:00:00,11431.37,66.10993993,60.89441247,115.544344
2018-01-29 00:00:00,11742.33,62.87191398,60.94928063,115.5065867
2018-01-30 00:00:00,11186.12,61.60483143,61.00131014,115.4693562
2018-01-31 00:00:00,10082.52,56.52202843,61.04478699,115.4326671
2018-02-01 00:00:00,10204.0,50.47007261,61.07483246,115.4036716
2018-02-02 00:00:00,9098.27,44.88177628,61.09207597,115.3851573
2018-02-03 00:00:00,8852.73,51.99878901,61.12321287,115.3565879
2018-02-04 00:00:00,9224.62,47.00087649,61.1401633,115.3397648
2018-02-05 00:00:00,8202.06,41.43462187,61.14862446,115.330144
2018-02-06 00:00:00,6925.46,43.57531869,61.16051815,115.3172438
2018-02-07 00:00:00,7712.37,46.42547998,61.17816436,115.2991814
2018-02-08 00:00:00,7585.17,48.0849546,61.19957914,115.2779344
2018-02-09 00:00:00,8245.08,45.2970175,61.21186289,115.2653489
2018-02-10 00:00:00,8688.86,47.95511217,61.23123658,115.2463302
2018-02-11 00:00:00,8561.0,48.1769062,61.24936058,115.2288784
2018-02-12 00:00:00,8068.02,50.20881952,61.2694754,115.2107979
2018-02-13 00:00:00,8895.72,48.57608638,61.28315863,115.1983802
2018-02-14 00:00:00,8527.87,53.70025804,61.30624927,115.1803699
2018-02-15 00:00:00,9471.64,58.30543786,61.3388261,115.1583467
2018-02-16 00:00:00,10033.77,56.78186529,61.36537473,115.1402742
2018-02-17 00:00:00,10178.56,62.37707388,61.40136757,115.121303
2018-02-18 00:00:00,11085.83,62.85104617,61.4395404,115.1009523
2018-02-19 00:00:00,10392.46,65.29295188,61.47944235,115.0835339
2018-02-20 00:00:00,11171.78,68.07128129,61.52071034,115.0705979
2018-02-21 00:00:00,11245.98,65.77299509,61.56042969,115.0541351
2018-02-22 00:00:00,10485.78,58.00719642,61.59261644,115.0315868
2018-02-23 00:00:00,9850.78,60.15258512,61.62691687,115.0100761
2018-02-24 00:00:00,10171.3,59.42068836,61.66058532,114.9879832
2018-02-25 00:00:00,9699.76,56.21942104,61.68900473,114.9667599
2018-02-26 00:00:00,9582.29,57.70600345,61.71812861,114.9467138
2018-02-27 00:00:00,10319.46,65.21446553,61.76112853,114.9253459
2018-02-28 00:00:00,10628.61,64.99522011,61.80221115,114.9053776
2018-03-01 00:00:00,10332.14,67.68314752,61.84846596,114.885887
2018-03-02 00:00:00,10931.12,67.76508442,61.89736037,114.8636831
2018-03-03 00:00:00,11040.53,70.13858772,61.95173619,114.8413508
2018-03-04 00:00:00,11453.34,69.84509513,62.00849217,114.8153553
2018-03-05 00:00:00,11516.83,72.29160054,62.07251174,114.7875217
2018-03-06 00:00:00,11442.48,68.43803947,62.12909567,114.7575937
2018-03-07 00:00:00,10727.69,67.4013627,62.18291327,114.7281161
2018-03-08 00:00:00,9920.46,61.23260664,62.22400099,114.699799
2018-03-09 00:00:00,9324.5,58.95135843,62.2612763,114.6717376
2018-03-10 00:00:00,9262.8,62.71764037,62.30273664,114.645617
2018-03-11 00:00:00,8777.37,65.79828368,62.34768608,114.6219053
2018-03-12 00:00:00,9538.93,67.58484524,62.39782433,114.5964482
2018-03-13 00:00:00,9130.0,63.12401527,62.43891806,114.5711785
2018-03-14 00:00:00,9153.54,61.70744452,62.47655505,114.5469387
2018-03-15 00:00:00,8214.99,56.47337324,62.50333853,114.5263697
2018-03-16 00:00:00,8263.34,61.9071588,62.53990084,114.5034806
2018-03-17 00:00:00,8297.89,60.33477621,62.57250218,114.4820638
2018-03-18 00:00:00,7885.08,58.44739368,62.60334868,114.4596149
2018-03-19 00:00:00,8214.46,65.79419203,62.64719389,114.4362754
2018-03-20 00:00:00,8605.64,66.8821146,62.6904659,114.4157845
2018-03-21 00:00:00,8909.95,72.06056392,62.74071923,114.4005557
2018-03-22 00:00:00,8909.26,70.12977901,62.78578672,114.3854763
2018-03-23 00:00:00,8725.37,70.31087934,62.83027949,114.3712734
2018-03-24 00:00:00,8917.48,73.28344774,62.88006592,114.3594127
2018-03-25 00:00:00,8533.76,71.54781825,62.92632932,114.3462928
2018-03-26 00:00:00,8457.96,67.95631022,62.96745067,114.3296066
2018-03-27 00:00:00,8146.5,68.11840386,63.00851417,114.3132265
2018-03-28 00:00:00,7797.25,69.14934527,63.04978654,114.2988247
2018-03-29 00:00:00,7950.61,65.52257267,63.08621574,114.2814431
2018-03-30 00:00:00,7099.17,63.06867108,63.12112185,114.2610269
2018-03-31 00:00:00,6854.19,62.90869188,63.15549314,114.2408023
2018-04-01 00:00:00,6937.56,60.68655101,63.1869051,114.2199456
2018-04-02 00:00:00,6827.54,66.02624483,63.22637237,114.2002079
2018-04-03 00:00:00,7065.29,69.98142754,63.27218049,114.1826871
2018-04-04 00:00:00,7426.48,69.45589224,63.31781877,114.1639496
2018-04-05 00:00:00,6810.71,66.97985407,63.35921561,114.1438873
2018-04-06 00:00:00,6786.66,66.9246986,63.40035752,114.1238649
2018-04-07 00:00:00,6634.68,73.1029945,63.45172235,114.1081616
2018-04-08 00:00:00,6910.12,75.75334615,63.50809836,114.0946687
2018-04-09 00:00:00,7029.71,73.59266366,63.56156724,114.0777574
2018-04-10 00:00:00,6784.41,76.31161827,63.61756508,114.0660245
2018-04-11 00:00:00,6849.3,78.17990164,63.67607594,114.0573669
2018-04-12 00:00:00,6955.36,89.37076124,63.74513809,114.0800867
2018-04-13 00:00:00,7941.46,95.16858127,63.81923555,114.1242283
2018-04-14 00:00:00,7895.25,95.17512225,63.89339088,114.1679918
2018-04-15 00:00:00,8013.91,101.1844456,63.96946244,114.2409003
2018-04-16 00:00:00,8368.1,99.78583222,64.0451505,114.3061511
2018-04-17 00:00:00,8069.03,101.8973554,64.12190911,114.3814766
2018-04-18 00:00:00,7907.19,103.524443,64.19996903,114.4642271
2018-04-19 00:00:00,8175.96,106.32887,64.27881382,114.5622084
2018-04-20 00:00:00,8288.12,108.8129617,64.35634723,114.676322
2018-04-21 00:00:00,8876.51,115.0061392,64.43183402,114.8325718
2018-04-22 00:00:00,8930.6,117.9377659,64.50856284,115.0074212
2018-04-23 00:00:00,8812.76,120.1681351,64.58501749,115.1979076
2018-04-24 00:00:00,8952.68,125.6645337,64.65541447,115.4351973
2018-04-25 00:00:00,9658.11,126.1344554,64.72581529,115.6750473
2018-04-26 00:00:00,8870.14,121.7356647,64.79810873,115.8781861
2018-04-27 00:00:00,9294.67,124.936797,64.86942256,116.1056164
2018-04-28 00:00:00,8928.55,128.0017262,64.94430959,116.352782
2018-04-29 00:00:00,9349.41,130.8857825,65.01762886,116.6237442
2018-04-30 00:00:00,9398.4,129.8324259,65.09121703,116.884409
2018-05-01 00:00:00,9239.55,125.5262015,65.1667208,117.1078449
2018-05-02 00:00:00,9074.98,129.8182148,65.243308,117.3629856
2018-05-03 00:00:00,9220.76,139.0530569,65.314519,117.7007596
2018-05-04 00:00:00,9753.35,139.3760737,65.38586412,118.0393623
2018-05-05 00:00:00,9696.13,142.8472404,65.45487918,118.4098291
2018-05-06 00:00:00,9837.92,140.4410385,65.52447859,118.7556075
2018-05-07 00:00:00,9631.44,137.0242899,65.5959378,119.0676283
2018-05-08 00:00:00,9369.16,138.4258202,65.66719025,119.3902845
2018-05-09 00:00:00,9186.69,138.8760874,65.73911634,119.714465
2018-05-10 00:00:00,9310.37,139.2538284,65.81254668,120.038745
2018-05-11 00:00:00,9015.88,132.6480364,65.88991073,120.3023187
2018-05-12 00:00:00,8396.83,123.9262433,65.9705427,120.4952029
2018-05-13 00:00:00,8463.52,126.2995293,66.04954234,120.7060295
2018-05-14 00:00:00,8691.46,128.9518644,66.12850806,120.9358011
2018-05-15 00:00:00,8671.51,127.0389128,66.20752482,121.1500765
2018-05-16 00:00:00,8471.06,122.6356921,66.28680191,121.3314652
2018-05-17 00:00:00,8343.27,120.7753988,66.36691616,121.4984793
2018-05-18 00:00:00,8063.86,119.0373665,66.44679589,121.6533431
2018-05-19 00:00:00,8239.08,120.9062436,66.52831708,121.8184573
2018-05-20 00:00:00,8242.07,126.2143899,66.61200711,122.0178752
2018-05-21 00:00:00,8520.59,126.5148348,66.69537068,122.2188749
2018-05-22 00:00:00,8396.63,121.6432062,66.77870044,122.3848293
2018-05-23 00:00:00,7987.38,116.2272161,66.86087049,122.515852
2018-05-24 00:00:00,7511.91,113.8143982,66.94190135,122.6325488
2018-05-25 00:00:00,7576.78,115.6069785,67.02262066,122.7599319
2018-05-26 00:00:00,7465.12,117.4953348,67.10281214,122.8990442
2018-05-27 00:00:00,7334.71,115.1049108,67.17742039,123.0275717
2018-05-28 00:00:00,7344.56,113.9584121,67.24525451,123.1537523
2018-05-29 00:00:00,7106.06,119.3278145,67.30860082,123.3152297
2018-05-30 00:00:00,7457.02,121.1182975,67.36988366,123.4887328
2018-05-31 00:00:00,7386.72,122.3889827,67.42944268,123.6707261
2018-06-01 00:00:00,7489.66,120.1418275,67.4901464,123.8367015
2018-06-02 00:00:00,7518.67,125.1652589,67.55253462,124.0349334
2018-06-03 00:00:00,7637.14,127.2739756,67.60946793,124.2494168
2018-06-04 00:00:00,7713.85,124.4908127,67.66171315,124.4445008
2018-06-05 00:00:00,7495.47,124.5628103,67.71579048,124.6389248
2018-06-06 00:00:00,7619.43,126.9764069,67.76851384,124.8495776
2018-06-07 00:00:00,7653.96,131.8156576,67.82339028,125.0944202
2018-06-08 00:00:00,7687.37,131.0622702,67.87884136,125.3322629
2018-06-09 00:00:00,7615.54,131.1126291,67.93460678,125.5692818
2018-06-10 00:00:00,7497.1,125.5340706,67.99265697,125.7647316
2018-06-11 00:00:00,6762.1,117.9177884,68.0489785,125.9111686
2018-06-12 00:00:00,6879.31,119.5839223,68.09791866,126.0681816
2018-06-13 00:00:00,6553.0,109.9482137,68.13357432,126.1692686
2018-06-14 00:00:00,6299.89,114.1154235,68.176123,126.2933934
2018-06-15 00:00:00,6637.41,113.0569824,68.21838303,126.4114739
2018-06-16 00:00:00,6391.16,113.0865037,68.25307822,126.5262562
2018-06-17 00:00:00,6488.68,114.9406212,68.29210461,126.6525092
2018-06-18 00:00:00,6445.79,115.0312811,68.33064938,126.778625
2018-06-19 00:00:00,6712.5,120.0797575,68.36991244,126.9331055
2018-06-20 00:00:00,6743.41,121.7089393,68.41276742,127.0982878
2018-06-21 00:00:00,6760.83,121.4855872,68.47357765,127.2602592
2018-06-22 00:00:00,6719.79,110.9712471,68.52952507,127.3637033
2018-06-23 00:00:00,6059.3,110.8907294,68.6028006,127.4565375
2018-06-24 00:00:00,6170.46,112.8077471,68.66238978,127.5673994
2018-06-25 00:00:00,6157.04,113.2529057,68.71885253,127.6813743
2018-06-26 00:00:00,6249.62,112.7169176,68.77971164,127.7904035
2018-06-27 00:00:00,6097.46,112.6757425,68.84402762,127.8970832
2018-06-28 00:00:00,6143.97,112.9049729,68.90655578,128.0055061
2018-06-29 00:00:00,5878.14,109.0901532,68.97097216,128.0928768
2018-06-30 00:00:00,6223.28,117.0564032,69.03338191,128.2234209
2018-07-01 00:00:00,6408.91,117.2382921,69.09525397,128.3547503
2018-07-02 00:00:00,6365.66,116.6998669,69.1528468,128.4841421
2018-07-03 00:00:00,6626.44,122.2188611,69.22099031,128.6410547
2018-07-04 00:00:00,6518.97,123.4508396,69.28677007,128.8063032
2018-07-05 00:00:00,6602.32,122.275402,69.35357081,128.9630375
2018-07-06 00:00:00,6555.51,120.1263913,69.41802417,129.1073011
2018-07-07 00:00:00,6628.59,121.3339609,69.4901197,129.2539502
2018-07-08 00:00:00,6778.38,125.0196386,69.56339357,129.4222987
2018-07-09 00:00:00,6724.04,124.9254569,69.63738528,129.5888674
2018-07-10 00:00:00,6682.68,118.8247108,69.70862361,129.7193212
2018-07-11 00:00:00,6329.27,119.7955302,69.78085591,129.8542819
2018-07-12 00:00:00,6403.18,116.9319938,69.84805176,129.9753687
2018-07-13 00:00:00,6239.47,117.0556585,69.91767591,130.0952401
2018-07-14 00:00:00,6220.1,118.5032602,69.98866435,130.2219745
2018-07-15 00:00:00,6248.84,120.7580949,70.05997384,130.3611444
2018-07-16 00:00:00,6348.09,121.5231151,70.13238944,130.5036127
2018-07-17 00:00:00,6732.81,140.2388889,70.20356931,130.7749082
2018-07-18 00:00:00,7321.62,142.9563167,70.27406513,131.0666833
2018-07-19 00:00:00,7371.11,142.7272744,70.34594338,131.3543167
2018-07-20 00:00:00,7473.9,143.9955221,70.41750395,131.6508255
2018-07-21 00:00:00,7334.99,140.9325094,70.49179833,131.9200627
2018-07-22 00:00:00,7408.99,146.3534256,70.56824438,132.229359
2018-07-23 00:00:00,7406.66,151.9970078,70.64141236,132.5866559
2018-07-24 00:00:00,7715.1,161.9334437,70.70763777,133.0366084
2018-07-25 00:00:00,8418.11,164.8344821,70.77268087,133.5122018
2018-07-26 00:00:00,8171.65,164.8783524,70.84014066,133.9833203
2018-07-27 00:00:00,7939.81,167.0519814,70.90551269,134.4738024
2018-07-28 00:00:00,8178.33,166.3518901,70.97265663,134.9529538
2018-07-29 00:00:00,8219.92,168.8271563,71.0385128,135.453794
2018-07-30 00:00:00,8220.91,167.3719857,71.10698674,135.9353248
2018-07-31 00:00:00,8171.49,160.7596492,71.18500668,136.345597
2018-08-01 00:00:00,7735.28,156.4510712,71.27107354,136.7094969
2018-08-02 00:00:00,7607.7,157.9506095,71.35928154,137.0822951
2018-08-03 00:00:00,7535.88,153.7824222,71.45750065,137.4088052
2018-08-04 00:00:00,7414.77,147.1565399,71.55822548,137.6791723
2018-08-05 00:00:00,7011.28,148.4264874,71.65928949,137.9575812
2018-08-06 00:00:00,7032.3,148.0743498,71.76166746,138.2306246
2018-08-07 00:00:00,6937.23,153.9387531,71.85784242,138.554442
2018-08-08 00:00:00,6718.23,141.4356964,71.95795196,138.7785164
2018-08-09 00:00:00,6277.59,141.9888814,72.05883895,139.0047136
2018-08-10 00:00:00,6532.36,140.2435508,72.16033022,139.2170611
2018-08-11 00:00:00,6138.96,134.714426,72.2616809,139.3914999
2018-08-12 00:00:00,6227.85,142.1128883,72.36446587,139.6137508
2018-08-13 00:00:00,6313.42,141.1472489,72.46815706,139.8273124
2018-08-14 00:00:00,6252.13,138.3388643,72.57531341,140.0170866
2018-08-15 00:00:00,6189.97,147.7327444,72.68147586,140.2733787
2018-08-16 00:00:00,6270.67,150.3574874,72.78541483,140.5504547
2018-08-17 00:00:00,6312.75,151.7739567,72.89184912,140.8343899
2018-08-18 00:00:00,6577.74,149.0242001,72.99805237,141.0964711
2018-08-19 00:00:00,6394.18,151.5512469,73.10488615,141.375645
2018-08-20 00:00:00,6486.58,153.6404281,73.21047053,141.6708159
2018-08-21 00:00:00,6262.64,152.6897226,73.31647224,141.9568298
2018-08-22 00:00:00,6472.41,158.5822596,73.41972101,142.2905429
2018-08-23 00:00:00,6354.57,152.5008,73.52653304,142.571428
2018-08-24 00:00:00,6525.96,154.3391005,73.63387677,142.8644456
2018-08-25 00:00:00,6691.39,158.4586215,73.73949209,143.1900834
2018-08-26 00:00:00,6738.27,159.8179159,73.84395871,143.5261756
2018-08-27 00:00:00,6707.96,160.4240691,73.94861246,143.8652832
2018-08-28 00:00:00,6901.26,168.6103548,74.04907398,144.2751832
2018-08-29 00:00:00,7078.19,169.3891836,74.14857716,144.6905564
2018-08-30 00:00:00,7032.13,165.9766916,74.24988338,145.0728843
2018-08-31 00:00:00,6986.54,167.1708958,74.35151243,145.4629252
2018-09-01 00:00:00,7018.78,167.7434519,74.45438437,145.8545048
2018-09-02 00:00:00,7197.43,173.9351124,74.55400316,146.3006441
2018-09-03 00:00:00,7291.84,174.1333802,74.64900867,146.7504669
2018-09-04 00:00:00,7265.08,174.4152467,74.74130886,147.2026666
2018-09-05 00:00:00,7359.19,175.6820303,74.8340322,147.6631704
2018-09-06 00:00:00,6695.32,152.6817396,74.93527461,147.9286716
2018-09-07 00:00:00,6501.19,150.718558,75.03665074,148.1788965
2018-09-08 00:00:00,6399.85,147.2874408,75.13722256,148.4050261
2018-09-09 00:00:00,6184.06,152.6646584,75.23621341,148.6688756
2018-09-10 00:00:00,6240.98,150.625412,75.33394341,148.9181711
2018-09-11 00:00:00,6306.59,151.6944927,75.43434061,149.1716935
2018-09-12 00:00:00,6283.54,151.5691692,75.53398105,149.4238388
2018-09-13 00:00:00,6326.04,153.4657094,75.63254419,149.6891419
2018-09-14 00:00:00,6479.6,156.1782677,75.72822834,149.9750731
2018-09-15 00:00:00,6487.12,156.4386743,75.822756,150.2624691
2018-09-16 00:00:00,6522.39,156.7875805,75.91722042,150.5511635
2018-09-17 00:00:00,6497.37,156.1733814,76.01165095,150.8341059
2018-09-18 00:00:00,6253.99,152.8877458,76.10575647,151.0926378
2018-09-19 00:00:00,6342.39,152.1929582,76.19773225,151.3466669
2018-09-20 00:00:00,6389.3,157.2180268,76.28766809,151.6365473
2018-09-21 00:00:00,6496.02,161.6248965,76.37852709,151.9572682
2018-09-22 00:00:00,6756.12,160.5024591,76.46935719,152.2680597
2018-09-23 00:00:00,6718.7,161.832239,76.55963965,152.5877463
2018-09-24 00:00:00,6705.66,160.3327377,76.64957587,152.8949401
2018-09-25 00:00:00,6583.45,154.9858329,76.73996718,153.1619717
2018-09-26 00:00:00,6432.71,157.9303905,76.82925429,153.4493665
2018-09-27 00:00:00,6459.35,156.988007,76.91883286,153.7285882
2018-09-28 00:00:00,6686.08,162.4773191,77.00705252,154.047386
2018-09-29 00:00:00,6628.66,159.0222346,77.09533115,154.3392943
2018-09-30 00:00:00,6592.64,161.3793014,77.18373635,154.6469965
2018-10-01 00:00:00,6611.02,160.3665502,77.27006675,154.9469833
2018-10-02 00:00:00,6586.58,159.6157245,77.35731507,155.2397375
2018-10-03 00:00:00,6521.31,156.5990722,77.44385291,155.5102668
2018-10-04 00:00:00,6483.73,159.7586945,77.53124108,155.8014571
2018-10-05 00:00:00,6568.14,159.3009841,77.61831857,156.0882584
2018-10-06 00:00:00,6620.63,159.6516542,77.70503865,156.3764654
2018-10-07 00:00:00,6573.62,160.5969803,77.79070602,156.6706347
2018-10-08 00:00:00,6588.93,162.7467524,77.87690424,156.9787742
2018-10-09 00:00:00,6641.33,162.210043,77.96333857,157.2815216
2018-10-10 00:00:00,6626.85,160.063577,78.04937519,157.5677978
2018-10-11 00:00:00,6581.07,151.4874858,78.13242818,157.7966315
2018-10-12 00:00:00,6207.79,150.9570354,78.21522332,158.0213026
2018-10-13 00:00:00,6247.0,150.7587816,78.29767172,158.2439768
2018-10-14 00:00:00,6265.9,152.0874879,78.38097907,158.4738399
2018-10-15 00:00:00,6265.16,155.2774523,78.46347485,158.723721
2018-10-16 00:00:00,6599.17,156.5067929,78.54571776,158.9808078
2018-10-17 00:00:00,6616.45,157.1355838,78.62914874,159.2406086
2018-10-18 00:00:00,6595.51,157.5091334,78.71317072,159.5016158
2018-10-19 00:00:00,6509.61,155.249458,78.79789185,159.7463679
2018-10-20 00:00:00,6463.58,154.7982069,78.88428159,159.9865308
2018-10-21 00:00:00,6504.92,157.3160694,78.97111502,160.2420106
2018-10-22 00:00:00,6504.78,157.6935139,79.05750611,160.4991301
2018-10-23 00:00:00,6493.89,158.0789832,79.13999883,160.7591887
2018-10-24 00:00:00,6476.85,159.3222605,79.22313756,161.0262708
2018-10-25 00:00:00,6489.77,158.4731799,79.3059795,161.2866774
2018-10-26 00:00:00,6466.29,158.2596767,79.38509496,161.5456493
2018-10-27 00:00:00,6472.17,158.8965996,79.46373672,161.8078806
2018-10-28 00:00:00,6457.21,160.1264879,79.54372202,162.0769143
2018-10-29 00:00:00,6449.37,160.3688029,79.61732038,162.3475104
2018-10-30 00:00:00,6307.51,156.9712143,79.69230121,162.5946278
2018-10-31 00:00:00,6301.61,157.6229976,79.76671817,162.8450104
2018-11-01 00:00:00,6338.78,158.9607059,79.83572049,163.1031742
2018-11-02 00:00:00,6373.08,159.2139934,79.90678484,163.3620027
2018-11-03 00:00:00,6390.42,158.7820403,79.98510304,163.6163045
2018-11-04 00:00:00,6361.3,161.4331547,80.06457358,163.8867651
2018-11-05 00:00:00,6454.0,160.935981,80.14297632,164.1530222
2018-11-06 00:00:00,6437.76,161.3448704,80.21848282,164.4212897
2018-11-07 00:00:00,6477.84,163.7178263,80.29629985,164.70404
2018-11-08 00:00:00,6536.83,162.6773188,80.37471141,164.9785228
2018-11-09 00:00:00,6444.97,158.9103627,80.449937,165.2277509
2018-11-10 00:00:00,6377.4,159.1945005,80.52738088,165.4775596
2018-11-11 00:00:00,6388.46,159.7952933,80.60564456,165.7300972
2018-11-12 00:00:00,6408.53,160.8157473,80.68549869,165.9879205
2018-11-13 00:00:00,6384.75,158.9429523,80.76669968,166.2325116
2018-11-14 00:00:00,6358.25,140.1635469,80.84179201,166.3727306
2018-11-15 00:00:00,5756.77,132.1313854,80.91004793,166.4773359
2018-11-16 00:00:00,5658.73,133.9972704,80.97627302,166.5898427
2018-11-17 00:00:00,5592.58,132.0896507,81.04188248,166.6939955
2018-11-18 00:00:00,5572.44,134.1733121,81.1080461,166.8065895
2018-11-19 00:00:00,5616.29,120.5147529,81.16451556,166.8682888
2018-11-20 00:00:00,4848.78,111.2013589,81.21019456,166.9041333
2018-11-21 00:00:00,4491.98,106.2633851,81.25377597,166.9285219
2018-11-22 00:00:00,4616.44,105.97004,81.29535387,166.9525022
2018-11-23 00:00:00,4312.31,102.3441653,81.3343848,166.9694429
2018-11-24 00:00:00,4352.98,102.200679,81.37565697,166.9855382
2018-11-25 00:00:00,3862.01,94.45867979,81.40739755,166.9907852
2018-11-26 00:00:00,4010.72,87.446236,81.42867819,166.9905913
2018-11-27 00:00:00,3793.35,89.8271121,81.45426988,166.99158
2018-11-28 00:00:00,3828.45,99.6918623,81.4947735,167.0028305
2018-11-29 00:00:00,4256.55,102.3609331,81.5393095,167.0180188
2018-11-30 00:00:00,4278.77,93.65114083,81.57038846,167.0220819
2018-12-01 00:00:00,4013.52,99.69082341,81.60940092,167.0335641
2018-12-02 00:00:00,4188.09,97.27292521,81.641745,167.0425254
2018-12-03 00:00:00,4140.6,93.77881683,81.67095759,167.0471301
2018-12-04 00:00:00,3894.21,90.39390186,81.69480379,167.0489453
2018-12-05 00:00:00,3956.94,87.53143324,81.71668443,167.048388
2018-12-06 00:00:00,3744.98,82.02460329,81.72974212,167.0463901
2018-12-07 00:00:00,3484.94,77.34793796,81.73340924,167.0455137
2018-12-08 00:00:00,3425.69,75.99706484,81.73550963,167.0449325
2018-12-09 00:00:00,3453.66,79.47519982,81.74462503,167.0429846
2018-12-10 00:00:00,3588.44,79.93420336,81.75359108,167.0412497
2018-12-11 00:00:00,3472.98,77.47814643,81.75975928,167.0396298
2018-12-12 00:00:00,3407.28,76.83092361,81.76286003,167.0388387
2018-12-13 00:00:00,3487.73,75.00894963,81.76331702,167.0387017
2018-12-14 00:00:00,3308.11,73.26305845,81.76172844,167.0392536
2018-12-15 00:00:00,3242.42,72.42150142,81.75932373,167.0401475
2018-12-16 00:00:00,3231.91,74.6543215,81.76193877,167.0392668
2018-12-17 00:00:00,3246.64,81.73917585,81.77613562,167.0367116
2018-12-18 00:00:00,3556.54,80.34587079,81.78847687,167.0340413
2018-12-19 00:00:00,3714.09,85.6256009,81.81029627,167.0316536
2018-12-20 00:00:00,3734.55,93.20478876,81.84461473,167.033602
2018-12-21 00:00:00,4135.19,90.41551094,81.87121084,167.0344891
2018-12-22 00:00:00,3899.83,90.36156206,81.89164089,167.0367848
2018-12-23 00:00:00,4031.85,90.72228441,81.90575508,167.0399038
2018-12-24 00:00:00,3995.17,96.88269637,81.93356364,167.0486285
2018-12-25 00:00:00,4075.15,86.45361499,81.95065812,167.048248
2018-12-26 00:00:00,3821.52,87.42884727,81.96499748,167.04907
2018-12-27 00:00:00,3848.21,87.76553773,81.97670191,167.0503496
2018-12-28 00:00:00,3638.9,84.83869923,81.98216038,167.0506674
2018-12-29 00:00:00,3923.19,89.9275442,81.99680609,167.0531525
2018-12-30 00:00:00,3770.36,89.81887976,82.01511781,167.0551859
2018-12-31 00:00:00,3865.26,87.17522239,82.02718548,167.0560786
2019-01-01 00:00:00,3737.91,88.27719755,82.03920835,167.0575973
2019-01-02 00:00:00,3855.88,91.05061747,82.05074765,167.0607231
2019-01-03 00:00:00,3931.31,90.77334983,82.06275016,167.0637091
2019-01-04 00:00:00,3822.87,90.55437479,82.06775623,167.0654739
2019-01-05 00:00:00,3856.62,91.6606462,82.09499595,167.0673845
2019-01-06 00:00:00,3831.94,91.70356074,82.13568462,167.0635672
2019-01-07 00:00:00,4071.77,97.18268487,82.19596898,167.0575489
2019-01-08 00:00:00,4032.25,96.63574818,82.24359295,167.0584926
2019-01-09 00:00:00,4020.97,97.45007505,82.29318457,167.0598563
2019-01-10 00:00:00,4016.92,87.76784481,82.32779277,167.0533195
2019-01-11 00:00:00,3646.25,87.51505123,82.38140056,167.0326759
2019-01-12 00:00:00,3656.9,87.38614914,82.43457392,167.0120647
2019-01-13 00:00:00,3637.31,86.3394672,82.48616339,166.9908748
2019-01-14 00:00:00,3531.96,86.95576292,82.536257,166.9719049
2019-01-15 00:00:00,3682.48,87.27364815,82.58864442,166.9514524
2019-01-16 00:00:00,3600.16,88.49909734,82.64132152,166.9328352
