timestamp,rhodl_ratio,price
1299456000000,1613.178418812724,0.877583864406779
1299542400000,1099.4442747135058,0.866071591466979
1299628800000,648.012755449842,0.86
1299715200000,647.5190332874911,0.920670309760374
1299801600000,612.9983205126703,0.88
1299888000000,649.0801469863545,0.917815513150205
1299974400000,613.8464833986643,0.89249
1300060800000,776.7346713123935,0.893924922852133
1300147200000,805.322306476259,0.87224
1300233600000,859.6466399944215,0.851211665692578
1300320000000,895.9898270433898,0.82542
1300406400000,918.9630949937468,0.801959208065459
1300492800000,865.2720335781561,0.765
1300579200000,735.3498007770936,0.7415
1300665600000,491.57854795933184,0.75897
1300752000000,455.4952315377496,0.809130292811222
1300838400000,470.9153236197539,0.84971
1300924800000,491.0114102680964,0.872374365867914
1301011200000,483.82695744045185,0.88377
1301097600000,597.1499748173603,0.8552
1301184000000,648.3160994340502,0.822
1301270400000,656.6940429699152,0.794740500292227
1301356800000,667.6825532535959,0.792509941554646
1301443200000,620.3343417699203,0.789706312098189
1301529600000,584.4500674396761,0.78461
1301616000000,570.2673059981805,0.77411
1301702400000,516.2551813552066,0.78199
1301788800000,516.881283821307,0.779
1301875200000,531.5483517635892,0.68
1301961600000,567.5683357018455,0.715691834599649
1302048000000,565.5211525356309,0.74
1302134400000,554.1339398502317,0.7538
1302220800000,592.0329202510773,0.74999
1302307200000,535.2187196794291,0.734060517241379
1302393600000,549.6875630828351,0.733156820572765
1302480000000,514.4965293308024,0.770113933372297
1302566400000,562.7300610666363,0.861381607831677
1302652800000,658.1511286537824,0.930320058445353
1302739200000,764.370917255582,0.998629766218586
1302825600000,845.8070465707755,0.983673136762127
1302912000000,936.7925922922707,1.04663285797779
1302998400000,1054.5712700643749,1.09812209789597
1303084800000,1201.5898135322548,1.14943331151373
1303171200000,1355.1816135372528,1.18516222092344
1303257600000,1403.938095707954,1.14212598480421
1303344000000,1542.100641430202,1.20733887200468
1303430400000,1869.939308413642,1.40450508182349
1303516800000,2265.8301073394214,1.82885230099357
1303603200000,2241.895641531807,1.63198421975453
1303689600000,2282.0613766140655,1.56448363530099
1303776000000,2374.442071057652,1.77084089012274
1303862400000,2316.433145107926,1.9031759585038
1303948800000,2507.06749693162,2.28574446580947
1304035200000,5670.459774882144,2.85060509000585
1304121600000,7461.577049839965,3.5
1304208000000,7760.874620899202,3.0942275534775
1304294400000,8021.324069752351,3.2
1304380800000,8492.28345942322,3.36058570368206
1304467200000,9829.107599372788,3.40867304734074
1304553600000,10013.512716223022,3.34373668439509
1304640000000,8622.144014649512,3.45507558445354
1304726400000,5550.258956428065,3.64126297779077
1304812800000,8777.024453826056,3.84866837697253
1304899200000,8987.002644915623,3.80408958211572
1304985600000,11434.41531320173,5.65166700233781
1305072000000,11180.297240569867,5.43975104383402
1305158400000,13065.392577601051,6.3348786943308
1305244800000,17648.068057890032,8.13903486732905
1305331200000,18061.162377803987,7.00724382933957
1305417600000,20129.760667672028,6.92492484453536
1305504000000,22707.57414021992,7.88514074517826
1305590400000,22712.29656412711,7.25719954061952
1305676800000,23283.656219124663,6.76316336236119
1305763200000,23969.12291747302,6.89014363237873
1305849600000,23625.00377347452,5.61809621858562
1305936000000,22734.868466403488,6.08480066744594
1306022400000,20988.063244717963,6.71195603974284
1306108800000,18891.978461044968,7.06525678375219
